facility_id,facility_name,county,facility_level,facility_type,setting
F001,Nairobi Facility 1,Nairobi,2,dispensary,urban
F002,Nairobi Facility 2,Nairobi,4,health_center,urban
F003,Nairobi Facility 3,Nairobi,3,health_center,urban
F004,Nairobi Facility 4,Nairobi,2,dispensary,urban
F005,Nairobi Facility 5,Nairobi,5,dispensary,urban
F006,Kiambu Facility 1,Kiambu,2,dispensary,peri_urban
F007,Kiambu Facility 2,Kiambu,3,health_center,peri_urban
F008,Kiambu Facility 3,Kiambu,2,health_center,peri_urban
F009,Kiambu Facility 4,Kiambu,5,health_center,peri_urban
F010,Kiambu Facility 5,Kiambu,5,sub_county_hospital,peri_urban
F011,Machakos Facility 1,Machakos,2,health_center,peri_urban
F012,Machakos Facility 2,Machakos,5,sub_county_hospital,peri_urban
F013,Machakos Facility 3,Machakos,4,health_center,peri_urban
F014,Machakos Facility 4,Machakos,3,sub_county_hospital,peri_urban
F015,Machakos Facility 5,Machakos,2,dispensary,peri_urban
F016,Kajiado Facility 1,Kajiado,5,dispensary,peri_urban
F017,Kajiado Facility 2,Kajiado,4,sub_county_hospital,peri_urban
F018,Kajiado Facility 3,Kajiado,4,dispensary,peri_urban
F019,Kajiado Facility 4,Kajiado,5,dispensary,peri_urban
F020,Kajiado Facility 5,Kajiado,5,dispensary,peri_urban
F021,Makueni Facility 1,Makueni,4,sub_county_hospital,rural
F022,Makueni Facility 2,Makueni,3,dispensary,rural
F023,Makueni Facility 3,Makueni,2,health_center,rural
F024,Makueni Facility 4,Makueni,4,dispensary,rural
F025,Makueni Facility 5,Makueni,3,dispensary,rural
F026,Kilifi Facility 1,Kilifi,5,sub_county_hospital,rural
F027,Kilifi Facility 2,Kilifi,5,sub_county_hospital,rural
F028,Kilifi Facility 3,Kilifi,3,sub_county_hospital,rural
F029,Kilifi Facility 4,Kilifi,4,health_center,rural
F030,Kilifi Facility 5,Kilifi,4,dispensary,rural
F031,Kisii Facility 1,Kisii,3,health_center,rural
F032,Kisii Facility 2,Kisii,3,county_hospital,rural
F033,Kisii Facility 3,Kisii,5,sub_county_hospital,rural
F034,Kisii Facility 4,Kisii,3,sub_county_hospital,rural
F035,Kisii Facility 5,Kisii,2,health_center,rural
